,loan_amnt,int_rate,installment,annual_inc,dti,delinq_2yrs,loan_default,house_onwer,emp_year_greater_5,loan_grade0,loan_grade1,loan_grade2,loan_grade3,loan_grade4,loan_grade5,loam_purpose0,loam_purpose1,loam_purpose2,loam_purpose3,loam_purpose4,loam_purpose5,loam_purpose6,loam_purpose7,loam_purpose8,loam_purpose9,loam_purpose10,loan_term0
4856,11000,16.14,387.49,77000,18.44,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4857,21000,7.84,656.52,35000,1.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4858,11200,16.91,277.81,80000,14.58,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4859,20000,11.55,660,75000,19.57,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4860,17000,16.14,414.68,32000,8.55,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4861,1000,17.97,36.14,72000,13.73,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4862,12000,7.84,375.16,57000,27.68,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4863,5000,10.08,161.53,65000,18.74,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4864,20400,13.56,692.88,96000,10.77,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4865,14400,13.56,489.09,75000,9.87,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4866,6000,16.91,213.65,55000,13.03,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4867,8900,6.11,271.2,60000,34.72,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4868,17500,10.08,565.34,90000,16.45,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4869,5000,17.97,180.69,50000,13.11,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4870,20000,13.56,679.29,115000,7.03,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4871,15000,8.46,473.24,84900,29.37,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4872,20000,30.65,655.08,100000,13.44,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4873,10000,16.14,352.27,105000,16.03,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4874,5000,19.92,185.62,16000,3.75,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4875,35000,15.02,833.02,75400,12.48,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4876,15000,22.35,417.28,45000,25.04,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4877,20000,19.92,528.99,37800,23.71,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4878,10000,6.11,304.72,52500,26.1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4879,10000,20.89,376.19,120000,9.79,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4880,25000,26.31,1011.4,140000,15.04,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
4881,7500,14.03,256.45,80000,15.68,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4882,6100,25.34,243.64,50000,16.32,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
4883,2500,11.06,81.92,78000,31.35,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4884,36000,14.47,846.46,105000,27.98,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4885,7000,12.73,234.95,45000,7.23,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4886,13750,15.02,327.26,60000,10.78,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4887,8800,26.31,356.02,180000,22,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
4888,18000,16.14,439.07,160000,19.31,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4889,5000,11.06,163.84,55000,13.2,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4890,20000,6.11,609.44,100000,16.84,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4891,5000,11.55,165,96000,25.09,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4892,5500,7.84,171.95,45500,22.87,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4893,9650,11.06,316.21,64000,17.4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4894,22550,18.94,584.22,51250,33.3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4895,4000,8.46,126.2,48000,13.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4896,29925,27.27,918.61,120000,23.51,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4897,7500,6.67,230.45,60000,11.15,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4898,40000,14.47,940.51,15000,41.28,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4899,15000,12.73,339.23,83000,18.48,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4900,20000,14.47,470.26,86000,8.82,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4901,8000,10.47,259.91,65000,16.01,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4902,24000,15.02,571.22,60000,23,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4903,27000,11.55,594.48,100000,12.78,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4904,18000,10.08,581.49,300000,14.5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4905,10000,11.06,327.68,26880,2.23,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4906,5000,16.91,178.04,43500,15.91,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4907,24000,27.27,736.73,65500,19.2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4908,16000,10.47,343.67,78000,1.55,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4909,10000,17.97,361.38,51000,25.84,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4910,15000,11.06,491.51,10400,30.95,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4911,15000,18.45,545.68,40000,22.71,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4912,10000,6.11,304.72,60000,5.86,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4913,8000,19.92,296.99,84000,9.19,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4914,12000,12.73,402.77,82600,4.05,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4915,5600,17.97,202.37,42000,26.83,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4916,14000,12.73,316.62,108000,28.83,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4917,10000,12.73,335.65,50000,3.07,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4918,4400,10.47,142.95,35000,20.58,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4919,30000,16.14,1056.79,65000,13.7,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4920,12000,18.94,439.51,135000,12.59,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4921,20000,19.92,528.99,70000,5.95,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4922,13000,7.84,406.42,90000,10.05,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4923,1000,12.73,33.57,128000,10.21,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4924,10000,10.08,212.87,44000,17.81,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4925,7200,14.47,247.73,55000,23.41,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4926,12000,14.03,279.41,90000,21.37,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4927,7000,15.02,242.73,120000,8.4,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4928,12000,20.89,451.43,32000,18.23,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4929,10000,16.91,356.08,53000,25.75,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4930,20000,6.67,614.53,108000,9.01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4931,4500,8.46,141.98,34000,27.89,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4932,12000,7.84,375.16,69996,2.11,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4933,4000,11.55,132,72000,12.35,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4934,1000,16.14,35.23,35000,20.55,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4935,2500,10.47,81.23,90000,11.8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4936,35000,20.89,944.71,105000,6.58,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4937,15000,11.06,491.51,35360,31.09,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4938,3000,7.21,92.92,41000,22.54,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4939,1000,26.77,40.71,45000,4.12,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
4940,12000,10.47,257.75,55000,1.61,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4941,3000,18.94,109.88,33280,24.27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4942,8000,14.47,275.26,30000,26.12,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4943,6000,15.02,208.06,30000,16.79,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4944,28500,14.47,670.12,42000,19.46,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4945,5000,10.08,161.53,67000,15.19,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4946,7000,7.21,216.82,45000,7.17,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4947,10000,7.21,309.74,41000,2.49,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4948,3400,7.84,106.3,65000,9.25,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4949,6000,6.67,184.36,80000,14.07,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4950,16000,22.35,445.1,88000,30.4,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4951,40000,7.84,1250.51,94000,28.63,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4952,15000,10.08,484.58,120000,13.57,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4953,25000,18.94,647.69,70000,30.96,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4954,6500,9.58,208.46,39840,15.87,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4955,13000,14.47,447.29,57200,16.32,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4956,4000,13.56,135.86,49000,3.01,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4957,15000,17.97,542.07,60000,5,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4958,15000,8.08,470.6,35000,26.54,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4959,8000,14.47,275.26,65000,9.31,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4960,10000,8.46,315.5,120000,4.51,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4961,17000,20.89,639.52,36000,34.13,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4962,12000,18.45,307.67,90000,25.31,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4963,10000,6.11,193.84,92000,3.01,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4964,28000,10.08,596.03,62000,4.74,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4965,5000,17.97,180.69,56200,35.51,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4966,1000,18.94,36.63,55000,20.18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4967,15000,15.02,357.01,94000,3.17,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4968,10000,10.08,323.05,21100,38.91,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4969,1800,11.06,58.99,60000,20.28,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4970,11000,18.94,284.99,100090,9.26,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4971,4000,22.35,153.49,18499.2,23.23,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4972,34000,7.21,676.62,151000,20.43,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4973,30000,25.34,886.53,52000,19.36,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4974,35000,13.56,1188.76,105000,5.13,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4975,25000,15.02,595.02,62000,10.07,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4976,10000,28.72,315.72,60000,35.68,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4977,14000,16.91,347.26,100000,17.21,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4978,20500,12.13,682.17,85000,1.43,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4979,40000,6.11,1218.88,200000,3.1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4980,7700,10.08,248.75,65000,8.77,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4981,15100,26.31,610.89,75000,16.03,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
4982,15000,17.97,542.07,85000,9.76,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4983,5500,10.08,177.68,100000,11.96,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4984,15000,18.94,549.39,32000,16.95,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4985,15000,15.02,357.01,35686,1.35,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4986,11000,11.06,360.44,75712,28.71,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4987,7800,11.06,255.59,91700,17.08,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4988,9000,7.84,281.37,68000,15.46,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4989,23000,14.47,540.8,58000,26.98,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4990,11200,17.97,284.23,65000,34.69,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4991,12800,17.97,462.56,126000,24.39,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4992,8500,12.73,285.3,87000,29.34,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4993,20000,13.56,460.82,59000,11.74,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4994,30000,16.14,1056.79,17500,42.52,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4995,10000,12.73,335.65,55000,29.19,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4996,4000,6.11,121.89,35000,10.12,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4997,12000,15.02,416.11,45000,17.23,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4998,28000,15.02,666.42,137000,15.12,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4999,3025,7.21,93.7,106000,5.42,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5000,31600,16.91,783.82,69000,26.78,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5001,5000,14.47,172.04,46000,27.81,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5002,8000,12.73,268.52,68000,20.65,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5003,12000,17.97,433.65,43559,10.31,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5004,4000,20.89,150.48,40000,15.78,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5005,28000,7.21,867.25,300000,0.26,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5006,10000,28.72,315.72,55000,11.8,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5007,15000,11.55,495,58000,29.65,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5008,16000,12.73,537.03,25000,5.86,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5009,12000,12.73,402.77,41000,27.17,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5010,10000,20.89,269.92,125000,12.81,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5011,12800,20.39,341.91,78000,25.23,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5012,10000,6.67,307.27,80000,27.86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5013,19200,11.55,422.75,55000,28.43,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5014,11000,18.94,284.99,140000,2.24,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5015,35000,12.13,780.86,45000,12.37,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5016,25000,12.73,565.38,80000,30.36,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5017,5000,17.97,180.69,76000,9.17,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5018,4000,16.91,142.44,100050,28.13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5019,25000,18.94,647.69,150000,15.17,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5020,8000,11.55,264,135000,15.4,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5021,20000,7.84,625.26,115000,24.32,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5022,32500,16.14,792.76,43500,3.59,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5023,15000,15.02,520.13,70000,16.61,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5024,5500,27.27,225.34,90000,33.81,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
5025,15000,23.4,583.78,152000,11.95,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
5026,20000,27.27,613.94,110000,15.56,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5027,20000,10.47,649.77,170000,13.16,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5028,10000,10.08,212.87,45000,2.61,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5029,5000,7.84,156.32,95000,18.38,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5030,28000,13.56,951.01,57924,37.71,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5031,14400,11.06,471.85,46000,33.11,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5032,16000,12.73,537.03,49000,22.92,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5033,30000,26.31,903.73,110000,6.58,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5034,4000,14.47,137.63,35500,4.19,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5035,28000,22.35,778.92,100000,18.98,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5036,7000,18.94,256.38,80000,16.07,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5037,2800,14.47,96.34,42000,10.55,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5038,16000,16.14,563.62,45000,25.23,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5039,20000,23.4,778.38,40600,23.91,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
5040,4000,16.14,140.91,115000,13.13,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5041,28000,7.84,565.6,76000,24.35,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5042,10000,16.14,243.93,70000,11.09,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5043,6500,13.06,219.2,14352,33.19,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5044,25000,6.11,761.8,198000,10.62,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5045,5000,6.11,152.36,81000,8.18,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5046,5000,13.56,169.83,120000,2.9,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5047,11000,15.02,381.43,63000,16.1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5048,33000,7.84,666.6,60000,6.78,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5049,10000,11.06,327.68,45600,21.18,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5050,6200,11.55,204.6,24000,7.85,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5051,15800,14.03,367.89,58870,21.67,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5052,10000,10.47,324.89,80000,15.89,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5053,6500,13.06,219.2,27040,5.77,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5054,30000,7.84,937.88,42000,27.88,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5055,9000,11.06,294.91,70000,20.64,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5056,18000,12.73,407.08,170000,6.08,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5057,16000,10.08,516.88,75000,15.66,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5058,6100,30.17,259.53,38000,20.34,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
5059,18000,19.92,668.22,62500,12.58,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5060,40000,7.21,1238.93,102858,8.56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5061,24000,16.14,845.43,60000,23.82,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5062,2800,10.47,90.97,30000,17.96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5063,30000,16.14,731.78,76000,9.87,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5064,20000,16.91,496.09,109500,9.4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5065,15000,10.08,484.58,75000,16.22,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5066,30000,7.84,937.88,168000,23.85,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5067,7700,11.55,254.1,36000,16.63,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
